Order_id,Customer_id,Order Date,Discount, Subtotal , Total ,Country,Device,Source,Month,Year
17009,17901,2021-07-10,$5 ,$94.32 ,$89.60 ,ES,Mobile,Direct,Jul,2021
17010,15796,2023-04-14,$0 ,$74.16 ,$74.16 ,PL,Desktop,Direct,Apr,2023
17011,5406,2023-08-20,$10 ,$51.20 ,$46.08 ,US,Tablet,Social,Aug,2023
17012,3098,2022-09-21,$0 ,$215.60 ,$215.60 ,ES,Mobile,Direct,Sep,2022
17013,13854,2021-01-14,$0 ,$152.09 ,$152.09 ,DE,Mobile,Organic,Jan,2021
17014,6629,2021-03-11,$0 ,$36.13 ,$36.13 ,GB,Desktop,Direct,Mar,2021
17015,4800,2025-07-04,$0 ,$119.49 ,$119.49 ,SE,Mobile,Social,Jul,2025
17016,16333,2025-09-05,$0 ,$15.86 ,$15.86 ,IN,Desktop,Organic,Sep,2025
17017,17202,2025-08-05,$0 ,$272.75 ,$272.75 ,GB,Mobile,Direct,Aug,2025
17018,3369,2022-09-23,$15 ,$26.37 ,$22.41 ,BR,Mobile,Direct,Sep,2022
17019,11732,2020-07-22,$20 ,$93.45 ,$74.76 ,AU,Desktop,Organic,Jul,2020
17020,7091,2025-09-01,$0 ,$21.48 ,$21.48 ,ES,Tablet,Organic,Sep,2025
17021,14478,2022-06-05,$0 ,$112.18 ,$112.18 ,CA,Mobile,Direct,Jun,2022
17022,1602,2022-02-21,$20 ,$157.04 ,$125.63 ,JP,Desktop,Direct,Feb,2022
17023,13946,2020-03-15,$5 ,$37.03 ,$35.18 ,US,Desktop,Direct,Mar,2020
17024,18107,2023-08-28,$20 ,$647.88 ,$518.30 ,BR,Desktop,Organic,Aug,2023
17025,5864,2021-02-26,$0 ,$98.31 ,$98.31 ,AU,Tablet,Direct,Feb,2021
17026,6727,2024-07-12,$0 ,$81.68 ,$81.68 ,US,Desktop,Social,Jul,2024
17027,16070,2021-06-21,$0 ,$184.20 ,$184.20 ,DE,Mobile,Direct,Jun,2021
17028,4814,2022-04-30,$0 ,$24.37 ,$24.37 ,US,Mobile,Social,Apr,2022
17029,6182,2020-02-18,$5 ,$127.26 ,$120.90 ,US,Mobile,Direct,Feb,2020
17030,14293,2024-10-04,$0 ,$31.15 ,$31.15 ,JP,Desktop,Direct,Oct,2024
17031,19368,2021-01-09,$0 ,$13.65 ,$13.65 ,US,Mobile,Social,Jan,2021
17032,5220,2020-06-15,$0 ,$12.73 ,$12.73 ,DE,Mobile,Referral,Jun,2020
17033,4443,2024-04-24,$0 ,$21.21 ,$21.21 ,JP,Desktop,Organic,Apr,2024
17034,19785,2024-11-23,$10 ,$140.38 ,$126.34 ,US,Mobile,Organic,Nov,2024
17035,660,2021-08-22,$20 ,$252.73 ,$202.18 ,SE,Mobile,Direct,Aug,2021
17036,18018,2021-02-10,$10 ,$276.36 ,$248.72 ,IN,Desktop,Paid,Feb,2021
17037,4028,2025-07-23,$0 ,$30.27 ,$30.27 ,GB,Mobile,Email,Jul,2025
17038,15692,2023-09-30,$5 ,$186.02 ,$176.72 ,PL,Mobile,Referral,Sep,2023
17039,17138,2020-06-01,$0 ,$132.38 ,$132.38 ,BR,Mobile,Paid,Jun,2020
17040,16827,2025-09-18,$15 ,$341.06 ,$289.90 ,IN,Desktop,Organic,Sep,2025
17041,1911,2021-10-17,$10 ,$30.56 ,$27.50 ,US,Tablet,Social,Oct,2021
17042,3298,2025-08-02,$10 ,$191.83 ,$172.65 ,ES,Mobile,Direct,Aug,2025
17043,10065,2024-03-10,$10 ,$16.04 ,$14.44 ,SG,Mobile,Organic,Mar,2024
17044,11821,2024-08-22,$0 ,$58.72 ,$58.72 ,US,Mobile,Direct,Aug,2024
17045,13849,2023-11-18,$10 ,$52.53 ,$47.28 ,AE,Desktop,Organic,Nov,2023
17046,4931,2021-11-08,$0 ,$90.56 ,$90.56 ,US,Desktop,Paid,Nov,2021
17047,1308,2025-09-27,$20 ,$8.79 ,$7.03 ,PL,Mobile,Social,Sep,2025
17048,12997,2024-11-19,$5 ,"$1,074.11 ","$1,020.40 ",SE,Mobile,Email,Nov,2024
17049,16109,2025-09-11,$10 ,$221.16 ,$199.04 ,US,Mobile,Direct,Sep,2025
17050,16677,2025-10-17,$20 ,$116.62 ,$93.30 ,DE,Desktop,Email,Oct,2025
17051,13718,2024-03-19,$5 ,$106.06 ,$100.76 ,BR,Desktop,Social,Mar,2024
17052,17661,2023-11-24,$0 ,$164.83 ,$164.83 ,SE,Mobile,Email,Nov,2023
17053,629,2025-06-12,$20 ,$103.04 ,$82.43 ,GB,Mobile,Paid,Jun,2025
17054,16066,2023-02-07,$20 ,$38.75 ,$31.00 ,AU,Mobile,Organic,Feb,2023
17055,397,2022-04-29,$15 ,$27.51 ,$23.38 ,NL,Mobile,Direct,Apr,2022
17056,1459,2025-01-02,$15 ,$69.64 ,$59.19 ,FR,Mobile,Direct,Jan,2025
17057,12707,2022-03-10,$10 ,$55.05 ,$49.55 ,AE,Mobile,Organic,Mar,2022
17058,12819,2024-03-24,$0 ,$137.22 ,$137.22 ,IN,Tablet,Direct,Mar,2024
17059,17948,2022-12-28,$0 ,$153.96 ,$153.96 ,IN,Mobile,Social,Dec,2022
17060,19721,2023-04-20,$15 ,$86.87 ,$73.84 ,US,Mobile,Organic,Apr,2023
17061,5498,2022-04-25,$10 ,$366.10 ,$329.49 ,AU,Desktop,Social,Apr,2022
17062,3383,2022-08-02,$5 ,$89.81 ,$85.32 ,SE,Mobile,Direct,Aug,2022
17063,13124,2023-08-16,$10 ,$106.41 ,$95.77 ,FR,Desktop,Direct,Aug,2023
17064,496,2024-07-18,$0 ,$229.04 ,$229.04 ,IN,Desktop,Organic,Jul,2024
17065,14891,2021-04-01,$0 ,$96.46 ,$96.46 ,AU,Mobile,Organic,Apr,2021
17066,8671,2025-01-22,$0 ,$30.82 ,$30.82 ,IN,Mobile,Paid,Jan,2025
17067,9070,2021-06-14,$15 ,$65.48 ,$55.66 ,GB,Desktop,Direct,Jun,2021
17068,19891,2025-01-17,$0 ,$44.93 ,$44.93 ,BR,Desktop,Organic,Jan,2025
17069,7487,2022-06-25,$20 ,$60.48 ,$48.38 ,GB,Mobile,Paid,Jun,2022
17070,12876,2023-01-11,$0 ,$180.99 ,$180.99 ,AU,Desktop,Referral,Jan,2023
17071,8519,2021-08-15,$20 ,$185.20 ,$148.16 ,CA,Desktop,Organic,Aug,2021
17072,11733,2023-05-11,$10 ,$204.51 ,$184.06 ,CA,Mobile,Direct,May,2023
17073,3038,2022-04-09,$10 ,$122.84 ,$110.56 ,US,Mobile,Referral,Apr,2022
17074,14416,2025-02-21,$0 ,$68.58 ,$68.58 ,AU,Mobile,Organic,Feb,2025
17075,8653,2021-04-24,$10 ,$50.12 ,$45.11 ,US,Desktop,Direct,Apr,2021
17076,11761,2022-05-23,$0 ,$81.55 ,$81.55 ,GB,Tablet,Paid,May,2022
17077,13626,2025-02-22,$0 ,$67.82 ,$67.82 ,MX,Desktop,Referral,Feb,2025
17078,12980,2020-06-18,$0 ,$91.32 ,$91.32 ,AU,Desktop,Direct,Jun,2020
17079,18677,2025-06-01,$10 ,$179.90 ,$161.91 ,BR,Desktop,Direct,Jun,2025
17080,9146,2022-09-29,$20 ,$140.29 ,$112.23 ,GB,Desktop,Referral,Sep,2022
17081,4215,2022-04-20,$0 ,$20.11 ,$20.11 ,CA,Desktop,Social,Apr,2022
17082,3021,2021-03-14,$0 ,$60.43 ,$60.43 ,GB,Mobile,Organic,Mar,2021
17083,12224,2022-12-27,$0 ,$72.51 ,$72.51 ,SE,Desktop,Direct,Dec,2022
17084,19446,2023-11-26,$0 ,$72.52 ,$72.52 ,US,Desktop,Organic,Nov,2023
17085,2393,2021-07-27,$5 ,$29.51 ,$28.03 ,US,Mobile,Organic,Jul,2021
17086,17908,2022-03-26,$15 ,$54.28 ,$46.14 ,FR,Mobile,Direct,Mar,2022
17087,15997,2024-09-24,$15 ,$222.58 ,$189.19 ,US,Desktop,Organic,Sep,2024
17088,19931,2021-11-09,$0 ,$59.21 ,$59.21 ,CA,Mobile,Organic,Nov,2021
17089,8279,2021-01-15,$0 ,$42.53 ,$42.53 ,JP,Mobile,Direct,Jan,2021
17090,15974,2022-02-05,$20 ,$310.82 ,$248.66 ,MX,Mobile,Paid,Feb,2022
17091,4963,2025-06-20,$20 ,$99.49 ,$79.59 ,BR,Desktop,Direct,Jun,2025
17092,4582,2022-06-26,$15 ,$57.12 ,$48.55 ,GB,Mobile,Direct,Jun,2022
17093,18602,2025-09-18,$0 ,$65.56 ,$65.56 ,IN,Desktop,Organic,Sep,2025
17094,14262,2022-10-08,$20 ,$138.26 ,$110.61 ,BR,Mobile,Referral,Oct,2022
17095,1283,2024-07-12,$0 ,$115.21 ,$115.21 ,CA,Desktop,Organic,Jul,2024
17096,7395,2021-12-31,$0 ,$141.69 ,$141.69 ,GB,Mobile,Direct,Dec,2021
17097,9360,2020-07-05,$0 ,$30.84 ,$30.84 ,US,Mobile,Social,Jul,2020
17098,1585,2021-09-21,$5 ,$30.13 ,$28.62 ,CA,Tablet,Direct,Sep,2021
17099,9193,2024-01-27,$0 ,$240.79 ,$240.79 ,CA,Desktop,Direct,Jan,2024
17100,11411,2022-04-01,$0 ,$54.43 ,$54.43 ,AE,Desktop,Paid,Apr,2022
17101,17033,2024-05-09,$20 ,$269.72 ,$215.78 ,AU,Mobile,Direct,May,2024
17102,17242,2022-09-05,$5 ,$258.54 ,$245.61 ,FR,Mobile,Referral,Sep,2022
17103,18983,2021-01-23,$0 ,$224.21 ,$224.21 ,BR,Mobile,Direct,Jan,2021
17104,7860,2023-01-24,$10 ,$411.29 ,$370.16 ,MX,Tablet,Referral,Jan,2023
17105,6116,2022-06-09,$15 ,$53.48 ,$45.46 ,US,Mobile,Social,Jun,2022
17106,18022,2024-09-19,$15 ,$452.48 ,$384.61 ,IN,Mobile,Social,Sep,2024
17107,3789,2022-05-05,$20 ,$633.36 ,$506.69 ,CA,Desktop,Organic,May,2022
17108,12152,2025-05-02,$5 ,$74.16 ,$70.45 ,MX,Mobile,Organic,May,2025
17109,14765,2020-08-06,$15 ,$195.47 ,$166.15 ,MX,Desktop,Organic,Aug,2020
17110,14585,2020-11-05,$0 ,$90.38 ,$90.38 ,US,Tablet,Organic,Nov,2020
17111,11173,2024-03-04,$0 ,$65.21 ,$65.21 ,GB,Mobile,Direct,Mar,2024
17112,8480,2021-12-15,$20 ,$524.10 ,$419.28 ,GB,Mobile,Social,Dec,2021
17113,19550,2024-07-07,$0 ,$92.63 ,$92.63 ,US,Mobile,Referral,Jul,2024
17114,16822,2022-12-21,$15 ,$77.72 ,$66.06 ,DE,Mobile,Direct,Dec,2022
17115,19204,2024-06-16,$0 ,$7.41 ,$7.41 ,DE,Mobile,Organic,Jun,2024
17116,19830,2025-06-04,$20 ,$66.01 ,$52.81 ,IN,Mobile,Organic,Jun,2025
17117,15487,2025-07-15,$10 ,$62.78 ,$56.50 ,AU,Desktop,Organic,Jul,2025
17118,10026,2021-05-11,$15 ,$167.78 ,$142.61 ,NL,Desktop,Social,May,2021
17119,7018,2020-04-12,$0 ,$284.91 ,$284.91 ,AE,Mobile,Referral,Apr,2020
17120,7082,2024-10-05,$0 ,$17.60 ,$17.60 ,US,Mobile,Direct,Oct,2024
17121,12919,2022-04-22,$0 ,$67.67 ,$67.67 ,BR,Tablet,Organic,Apr,2022
17122,15140,2025-07-10,$0 ,$29.12 ,$29.12 ,MX,Tablet,Email,Jul,2025
17123,43,2025-09-01,$0 ,$350.88 ,$350.88 ,GB,Mobile,Organic,Sep,2025
17124,11685,2023-11-26,$20 ,$5.63 ,$4.50 ,CA,Mobile,Organic,Nov,2023
17125,3322,2020-06-30,$10 ,$32.64 ,$29.38 ,US,Mobile,Email,Jun,2020
17126,3525,2025-03-26,$0 ,$425.25 ,$425.25 ,SG,Tablet,Social,Mar,2025
17127,15940,2020-04-27,$15 ,$92.51 ,$78.63 ,AU,Mobile,Organic,Apr,2020
17128,18973,2023-08-31,$0 ,$54.95 ,$54.95 ,US,Mobile,Organic,Aug,2023
17129,1968,2024-07-27,$0 ,$28.23 ,$28.23 ,JP,Mobile,Email,Jul,2024
17130,14520,2023-12-10,$0 ,$87.66 ,$87.66 ,JP,Mobile,Direct,Dec,2023
17131,4041,2023-01-22,$15 ,$154.83 ,$131.61 ,DE,Tablet,Direct,Jan,2023
17132,18991,2024-06-03,$0 ,$75.09 ,$75.09 ,GB,Mobile,Organic,Jun,2024
17133,9612,2021-07-25,$0 ,$388.91 ,$388.91 ,PL,Mobile,Direct,Jul,2021
17134,4678,2023-04-04,$10 ,$27.68 ,$24.91 ,IN,Desktop,Email,Apr,2023
17135,11124,2021-11-26,$0 ,$351.54 ,$351.54 ,BR,Desktop,Referral,Nov,2021
17136,5243,2021-04-20,$10 ,$53.98 ,$48.58 ,PL,Mobile,Email,Apr,2021
17137,13499,2020-10-23,$10 ,$119.57 ,$107.61 ,DE,Mobile,Organic,Oct,2020
17138,16734,2021-11-11,$5 ,$326.47 ,$310.15 ,FR,Tablet,Organic,Nov,2021
17139,10819,2024-02-19,$0 ,$5.50 ,$5.50 ,BR,Mobile,Email,Feb,2024
17140,7886,2022-02-07,$20 ,$17.88 ,$14.30 ,AU,Desktop,Organic,Feb,2022
17141,1544,2022-09-02,$20 ,$118.68 ,$94.94 ,SG,Desktop,Social,Sep,2022
17142,7874,2022-12-28,$0 ,$215.28 ,$215.28 ,CA,Mobile,Organic,Dec,2022
17143,994,2021-10-07,$5 ,$112.12 ,$106.51 ,US,Desktop,Referral,Oct,2021
17144,12466,2023-06-03,$20 ,$292.03 ,$233.62 ,GB,Mobile,Direct,Jun,2023
17145,7770,2022-05-10,$0 ,$180.82 ,$180.82 ,NL,Desktop,Organic,May,2022
17146,4085,2020-01-04,$15 ,$52.70 ,$44.80 ,GB,Mobile,Organic,Jan,2020
17147,16572,2021-04-18,$0 ,$48.07 ,$48.07 ,IN,Mobile,Direct,Apr,2021
17148,8851,2025-06-08,$0 ,$41.99 ,$41.99 ,MX,Mobile,Social,Jun,2025
17149,6677,2024-06-24,$0 ,$196.90 ,$196.90 ,JP,Desktop,Organic,Jun,2024
17150,1830,2022-12-30,$0 ,$74.34 ,$74.34 ,SE,Desktop,Organic,Dec,2022
17151,6638,2020-10-11,$20 ,$42.86 ,$34.29 ,GB,Mobile,Social,Oct,2020
17152,12739,2023-08-07,$10 ,$170.51 ,$153.46 ,DE,Desktop,Organic,Aug,2023
17153,2248,2022-10-30,$5 ,$240.33 ,$228.31 ,CA,Tablet,Direct,Oct,2022
17154,9403,2021-07-19,$10 ,$428.67 ,$385.80 ,JP,Mobile,Organic,Jul,2021
17155,11514,2023-08-14,$5 ,$87.50 ,$83.12 ,MX,Desktop,Direct,Aug,2023
17156,10684,2024-10-25,$0 ,$84.36 ,$84.36 ,BR,Desktop,Organic,Oct,2024
17157,9638,2022-03-03,$0 ,$171.92 ,$171.92 ,US,Desktop,Organic,Mar,2022
17158,9946,2022-05-23,$0 ,$37.23 ,$37.23 ,GB,Tablet,Organic,May,2022
17159,10011,2021-02-21,$0 ,$8.15 ,$8.15 ,MX,Mobile,Direct,Feb,2021
17160,13465,2023-10-25,$0 ,$470.02 ,$470.02 ,US,Mobile,Email,Oct,2023
17161,6831,2021-11-27,$15 ,$486.66 ,$413.66 ,JP,Desktop,Paid,Nov,2021
17162,18893,2023-12-12,$0 ,$131.78 ,$131.78 ,GB,Desktop,Organic,Dec,2023
17163,1998,2023-08-29,$0 ,$458.68 ,$458.68 ,US,Desktop,Direct,Aug,2023
17164,642,2024-12-28,$10 ,$30.13 ,$27.12 ,US,Tablet,Paid,Dec,2024
17165,8163,2020-06-17,$10 ,$35.74 ,$32.17 ,DE,Mobile,Direct,Jun,2020
17166,16239,2022-12-01,$10 ,$310.40 ,$279.36 ,GB,Desktop,Direct,Dec,2022
17167,3969,2020-10-01,$20 ,$29.51 ,$23.61 ,GB,Desktop,Direct,Oct,2020
17168,8364,2021-01-17,$5 ,$34.00 ,$32.30 ,FR,Mobile,Email,Jan,2021
17169,15197,2025-10-18,$10 ,$39.46 ,$35.51 ,FR,Desktop,Social,Oct,2025
17170,17087,2023-06-15,$10 ,$5.40 ,$4.86 ,CA,Mobile,Direct,Jun,2023
17171,14150,2021-10-01,$10 ,$37.23 ,$33.51 ,AU,Mobile,Referral,Oct,2021
17172,2070,2022-03-08,$10 ,$45.70 ,$41.13 ,US,Mobile,Email,Mar,2022
17173,11529,2024-03-08,$5 ,$54.93 ,$52.18 ,FR,Mobile,Organic,Mar,2024
17174,17004,2023-02-20,$15 ,$107.70 ,$91.55 ,AU,Mobile,Direct,Feb,2023
17175,11618,2021-04-03,$15 ,$888.19 ,$754.96 ,BR,Desktop,Direct,Apr,2021
17176,10204,2024-03-27,$0 ,$22.96 ,$22.96 ,BR,Mobile,Direct,Mar,2024
17177,4955,2020-06-20,$0 ,$160.12 ,$160.12 ,GB,Desktop,Referral,Jun,2020
17178,10335,2021-08-07,$0 ,$118.52 ,$118.52 ,IN,Mobile,Direct,Aug,2021
17179,18445,2021-03-05,$15 ,$75.91 ,$64.52 ,IN,Desktop,Direct,Mar,2021
17180,19425,2020-09-10,$0 ,$236.17 ,$236.17 ,FR,Desktop,Organic,Sep,2020
17181,17659,2020-08-16,$0 ,$17.07 ,$17.07 ,US,Desktop,Organic,Aug,2020
17182,9893,2023-09-03,$5 ,$61.71 ,$58.62 ,CA,Tablet,Email,Sep,2023
17183,2563,2020-10-23,$0 ,$467.80 ,$467.80 ,US,Mobile,Organic,Oct,2020
17184,15477,2025-02-27,$0 ,$63.24 ,$63.24 ,MX,Desktop,Social,Feb,2025
17185,2522,2022-09-08,$20 ,$88.79 ,$71.03 ,US,Mobile,Paid,Sep,2022
17186,830,2021-06-20,$15 ,$135.37 ,$115.06 ,MX,Desktop,Organic,Jun,2021
17187,16547,2025-02-27,$15 ,$55.46 ,$47.14 ,IN,Tablet,Social,Feb,2025
17188,9823,2025-07-26,$0 ,$55.46 ,$55.46 ,US,Desktop,Paid,Jul,2025
17189,18331,2025-10-29,$10 ,$294.62 ,$265.16 ,SE,Mobile,Direct,Oct,2025
17190,1978,2023-08-07,$0 ,$59.05 ,$59.05 ,DE,Mobile,Organic,Aug,2023
17191,19092,2021-05-17,$0 ,$150.19 ,$150.19 ,GB,Desktop,Direct,May,2021
17192,3481,2021-11-30,$0 ,$270.27 ,$270.27 ,ZA,Desktop,Referral,Nov,2021
17193,16968,2021-08-18,$20 ,$225.95 ,$180.76 ,PL,Mobile,Social,Aug,2021
17194,10295,2023-04-04,$5 ,$501.05 ,$476.00 ,US,Desktop,Social,Apr,2023
17195,17611,2020-02-09,$5 ,$44.80 ,$42.56 ,MX,Desktop,Social,Feb,2020
17196,12126,2021-07-06,$0 ,$201.29 ,$201.29 ,IN,Mobile,Direct,Jul,2021
17197,12645,2021-10-03,$10 ,$513.24 ,$461.92 ,US,Desktop,Organic,Oct,2021
17198,8156,2020-01-23,$5 ,$384.44 ,$365.22 ,AU,Mobile,Direct,Jan,2020
17199,17358,2021-08-05,$0 ,$173.91 ,$173.91 ,GB,Desktop,Organic,Aug,2021
17200,1029,2025-01-22,$5 ,$89.53 ,$85.05 ,US,Desktop,Direct,Jan,2025
17201,18902,2022-01-27,$15 ,$188.15 ,$159.93 ,IN,Mobile,Direct,Jan,2022
17202,3317,2023-06-17,$0 ,$12.73 ,$12.73 ,DE,Desktop,Organic,Jun,2023
17203,10394,2024-07-16,$20 ,$101.45 ,$81.16 ,AU,Tablet,Organic,Jul,2024
17204,10169,2023-12-05,$10 ,$36.40 ,$32.76 ,US,Mobile,Direct,Dec,2023
17205,956,2024-08-17,$15 ,$185.93 ,$158.04 ,BR,Desktop,Organic,Aug,2024
17206,4907,2023-07-15,$20 ,$321.75 ,$257.40 ,US,Mobile,Email,Jul,2023
17207,14739,2022-12-30,$5 ,$184.02 ,$174.82 ,MX,Desktop,Paid,Dec,2022
17208,4147,2020-02-20,$0 ,$125.46 ,$125.46 ,MX,Mobile,Direct,Feb,2020
17209,18299,2021-06-01,$0 ,$57.33 ,$57.33 ,GB,Mobile,Direct,Jun,2021
17210,11023,2025-01-13,$20 ,$162.77 ,$130.22 ,US,Desktop,Organic,Jan,2025
17211,3770,2021-02-14,$0 ,$8.82 ,$8.82 ,DE,Mobile,Social,Feb,2021
17212,17414,2022-01-23,$0 ,$179.02 ,$179.02 ,GB,Desktop,Direct,Jan,2022
17213,7255,2022-03-16,$0 ,$51.44 ,$51.44 ,BR,Mobile,Direct,Mar,2022
17214,12042,2021-08-09,$15 ,$10.21 ,$8.68 ,FR,Desktop,Email,Aug,2021
17215,1604,2020-11-05,$15 ,$49.57 ,$42.13 ,DE,Mobile,Direct,Nov,2020
17216,6312,2022-05-22,$0 ,$164.62 ,$164.62 ,ZA,Mobile,Direct,May,2022
17217,2376,2024-01-21,$0 ,$214.92 ,$214.92 ,BR,Desktop,Organic,Jan,2024
17218,7245,2021-04-19,$5 ,$55.92 ,$53.12 ,MX,Desktop,Organic,Apr,2021
17219,6341,2020-06-24,$0 ,$53.96 ,$53.96 ,US,Desktop,Organic,Jun,2020
17220,9049,2025-04-10,$0 ,$195.18 ,$195.18 ,DE,Desktop,Paid,Apr,2025
17221,1785,2023-01-03,$10 ,$303.63 ,$273.27 ,GB,Desktop,Direct,Jan,2023
17222,12111,2020-02-14,$15 ,$317.75 ,$270.09 ,FR,Mobile,Paid,Feb,2020
17223,11681,2021-10-13,$20 ,$73.63 ,$58.90 ,DE,Mobile,Organic,Oct,2021
17224,15516,2025-06-15,$10 ,$33.23 ,$29.91 ,FR,Desktop,Organic,Jun,2025
17225,11864,2022-05-07,$0 ,$477.60 ,$477.60 ,JP,Desktop,Email,May,2022
17226,2787,2025-03-16,$15 ,$108.90 ,$92.56 ,NL,Mobile,Organic,Mar,2025
17227,6690,2024-01-30,$10 ,$110.88 ,$99.79 ,SG,Desktop,Organic,Jan,2024
17228,9750,2022-05-24,$0 ,$23.75 ,$23.75 ,MX,Desktop,Direct,May,2022
17229,15610,2022-08-28,$5 ,$137.66 ,$130.78 ,SG,Desktop,Referral,Aug,2022
17230,13865,2024-10-11,$10 ,$101.80 ,$91.62 ,AE,Tablet,Organic,Oct,2024
17231,3234,2020-09-19,$20 ,$8.38 ,$6.70 ,AU,Desktop,Organic,Sep,2020
17232,3600,2023-10-04,$5 ,$314.29 ,$298.58 ,DE,Mobile,Paid,Oct,2023
17233,6169,2021-08-05,$0 ,$21.48 ,$21.48 ,AU,Mobile,Organic,Aug,2021
17234,298,2025-03-24,$5 ,$27.51 ,$26.13 ,JP,Mobile,Email,Mar,2025
17235,13139,2024-01-28,$0 ,$173.37 ,$173.37 ,SG,Mobile,Paid,Jan,2024
17236,9131,2021-02-04,$0 ,$186.94 ,$186.94 ,GB,Mobile,Organic,Feb,2021
17237,11165,2025-03-30,$0 ,$133.84 ,$133.84 ,ZA,Mobile,Organic,Mar,2025
17238,2039,2024-04-14,$0 ,$99.26 ,$99.26 ,SG,Desktop,Organic,Apr,2024
17239,5963,2021-06-24,$10 ,$237.87 ,$214.08 ,CA,Desktop,Organic,Jun,2021
17240,79,2024-06-09,$10 ,$788.62 ,$709.76 ,US,Mobile,Paid,Jun,2024
17241,2137,2025-06-17,$0 ,$163.69 ,$163.69 ,JP,Desktop,Paid,Jun,2025
17242,4636,2021-11-09,$5 ,$203.61 ,$193.43 ,NL,Mobile,Organic,Nov,2021
17243,15647,2021-08-03,$0 ,$244.59 ,$244.59 ,US,Mobile,Organic,Aug,2021
17244,13522,2020-05-25,$10 ,$8.38 ,$7.54 ,US,Desktop,Paid,May,2020
17245,5117,2022-01-23,$20 ,$37.29 ,$29.83 ,SG,Mobile,Referral,Jan,2022
17246,11824,2023-02-04,$15 ,$302.36 ,$257.01 ,DE,Mobile,Email,Feb,2023
17247,15359,2023-03-12,$5 ,$421.64 ,$400.56 ,GB,Tablet,Direct,Mar,2023
17248,4729,2023-07-18,$20 ,$66.05 ,$52.84 ,FR,Desktop,Social,Jul,2023
17249,19168,2024-09-12,$0 ,$54.18 ,$54.18 ,SE,Desktop,Direct,Sep,2024
17250,1072,2020-04-25,$15 ,$106.28 ,$90.34 ,DE,Tablet,Organic,Apr,2020
17251,9907,2021-07-05,$0 ,$74.14 ,$74.14 ,US,Desktop,Email,Jul,2021
17252,5076,2024-11-25,$20 ,$402.69 ,$322.15 ,US,Desktop,Organic,Nov,2024
17253,1496,2023-02-03,$5 ,$49.86 ,$47.37 ,IN,Mobile,Referral,Feb,2023
17254,11779,2025-10-23,$10 ,$171.09 ,$153.98 ,IN,Mobile,Paid,Oct,2025
17255,3249,2021-05-08,$5 ,$82.86 ,$78.72 ,MX,Tablet,Organic,May,2021
17256,4386,2025-06-16,$15 ,$390.13 ,$331.61 ,GB,Desktop,Organic,Jun,2025
17257,10168,2021-01-29,$15 ,$151.72 ,$128.96 ,US,Desktop,Social,Jan,2021
17258,4807,2023-09-13,$10 ,$28.60 ,$25.74 ,GB,Mobile,Social,Sep,2023
17259,5997,2025-08-27,$15 ,$14.78 ,$12.56 ,IN,Desktop,Organic,Aug,2025
17260,1943,2025-05-13,$0 ,$195.87 ,$195.87 ,SE,Mobile,Paid,May,2025
17261,18440,2021-02-03,$0 ,$267.38 ,$267.38 ,US,Mobile,Social,Feb,2021
17262,16450,2021-08-22,$15 ,$28.04 ,$23.83 ,IN,Tablet,Organic,Aug,2021
17263,16469,2021-11-07,$10 ,$201.23 ,$181.11 ,IN,Mobile,Organic,Nov,2021
17264,13302,2020-05-07,$0 ,$109.49 ,$109.49 ,MX,Desktop,Email,May,2020
17265,10146,2023-05-02,$20 ,$17.19 ,$13.75 ,ES,Desktop,Social,May,2023
17266,3356,2024-02-15,$20 ,$105.68 ,$84.54 ,GB,Mobile,Organic,Feb,2024
17267,6962,2020-01-14,$10 ,$74.32 ,$66.89 ,US,Desktop,Social,Jan,2020
17268,4511,2025-09-14,$15 ,$36.00 ,$30.60 ,AU,Desktop,Social,Sep,2025
17269,814,2020-07-19,$10 ,$10.91 ,$9.82 ,US,Mobile,Social,Jul,2020
17270,8067,2022-01-04,$20 ,$130.30 ,$104.24 ,JP,Mobile,Social,Jan,2022
17271,1762,2020-10-05,$0 ,$197.43 ,$197.43 ,MX,Desktop,Organic,Oct,2020
17272,5377,2021-05-28,$5 ,$424.51 ,$403.28 ,SG,Mobile,Organic,May,2021
17273,11361,2022-05-25,$20 ,$15.86 ,$12.69 ,CA,Desktop,Social,May,2022
17274,16830,2021-09-02,$15 ,$366.80 ,$311.78 ,US,Desktop,Organic,Sep,2021
17275,18760,2021-03-10,$0 ,$85.63 ,$85.63 ,BR,Mobile,Paid,Mar,2021
17276,5664,2023-09-23,$0 ,$79.76 ,$79.76 ,GB,Mobile,Direct,Sep,2023
17277,16516,2025-05-07,$0 ,$60.68 ,$60.68 ,IN,Tablet,Direct,May,2025
17278,3300,2024-12-29,$5 ,$68.50 ,$65.08 ,MX,Desktop,Social,Dec,2024
17279,11163,2025-03-10,$0 ,$201.97 ,$201.97 ,GB,Desktop,Paid,Mar,2025
17280,8936,2023-10-02,$15 ,$94.30 ,$80.16 ,IN,Desktop,Social,Oct,2023
17281,16554,2022-08-08,$20 ,$34.33 ,$27.46 ,US,Mobile,Social,Aug,2022
17282,2691,2024-03-13,$0 ,$64.24 ,$64.24 ,CA,Mobile,Paid,Mar,2024
17283,2178,2024-10-19,$0 ,$167.40 ,$167.40 ,SE,Mobile,Direct,Oct,2024
17284,9991,2022-09-19,$10 ,$190.16 ,$171.14 ,FR,Tablet,Organic,Sep,2022
